fuente;tabla;Anio;DepartamentoCodigo;EstacionAgr;columna;n_registros;n_vacios;n_marcadores_nulo;n_ceros;n_guiones;n_faltantes_csv;n_presentes;porcentaje_faltantes
SNIG;DatosGenerales;2020;15;;UnidadesGanaderas;1483;0;0;402;0;0;1483;0,0
SNIG;DatosGenerales;2020;18;;ActividadCodigo;1838;0;0;1;1791;0;1838;0,0
SNIG;DatosGenerales;2020;18;;Anio;1838;0;0;0;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;AreaEnumeracion;1838;0;0;193;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;AreaSupervision;1838;0;0;193;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;CantidadTenedores;1838;0;0;0;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;DepartamentoCodigo;1838;0;0;0;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;EspecializacionMGAPCodigo;1838;1838;0;0;0;1838;0;100,0
SNIG;DatosGenerales;2020;18;;EstratoCodigo;1838;0;0;0;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;GiroCodigo;1838;0;0;0;122;0;1838;0,0
SNIG;DatosGenerales;2020;18;;ID;1838;0;0;0;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;NaturalezaJuridicaCodigo;1838;0;0;6;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;SeccionalPolicialCodigo;1838;0;0;31;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;Superficie;1838;0;0;331;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;SuperficieGanadera;1838;0;0;331;0;0;1838;0,0
SNIG;DatosGenerales;2020;18;;TipoProduccionMGAPCodigo;1838;1838;0;0;0;1838;0;100,0
SNIG;DatosGenerales;2020;18;;UnidadesGanaderas;1838;0;0;444;0;0;1838;0,0
SNIG;DatosGenerales;2020;19;;ActividadCodigo;1202;0;0;1;1164;0;1202;0,0
SNIG;DatosGenerales;2020;19;;Anio;1202;0;0;0;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;AreaEnumeracion;1202;0;0;127;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;AreaSupervision;1202;0;0;127;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;CantidadTenedores;1202;0;0;0;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;DepartamentoCodigo;1202;0;0;0;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;EspecializacionMGAPCodigo;1202;1202;0;0;0;1202;0;100,0
SNIG;DatosGenerales;2020;19;;EstratoCodigo;1202;0;0;0;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;GiroCodigo;1202;0;0;0;28;0;1202;0,0
SNIG;DatosGenerales;2020;19;;ID;1202;0;0;0;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;NaturalezaJuridicaCodigo;1202;0;0;3;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;SeccionalPolicialCodigo;1202;0;0;21;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;Superficie;1202;0;0;216;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;SuperficieGanadera;1202;0;0;217;0;0;1202;0,0
SNIG;DatosGenerales;2020;19;;TipoProduccionMGAPCodigo;1202;1202;0;0;0;1202;0;100,0
SNIG;DatosGenerales;2020;19;;UnidadesGanaderas;1202;0;0;348;0;0;1202;0,0
SNIG;DatosGenerales;2020;2;;ActividadCodigo;2635;0;0;8;2590;0;2635;0,0
SNIG;DatosGenerales;2020;2;;Anio;2635;0;0;0;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;AreaEnumeracion;2635;0;0;173;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;AreaSupervision;2635;0;0;173;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;CantidadTenedores;2635;0;0;0;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;DepartamentoCodigo;2635;0;0;0;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;EspecializacionMGAPCodigo;2635;2635;0;0;0;2635;0;100,0
SNIG;DatosGenerales;2020;2;;EstratoCodigo;2635;0;0;0;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;GiroCodigo;2635;0;0;0;88;0;2635;0,0
SNIG;DatosGenerales;2020;2;;ID;2635;0;0;0;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;NaturalezaJuridicaCodigo;2635;0;0;2;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;SeccionalPolicialCodigo;2635;0;0;26;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;Superficie;2635;0;0;299;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;SuperficieGanadera;2635;0;0;309;0;0;2635;0,0
SNIG;DatosGenerales;2020;2;;TipoProduccionMGAPCodigo;2635;2635;0;0;0;2635;0;100,0
SNIG;DatosGenerales;2020;2;;UnidadesGanaderas;2635;0;0;658;0;0;2635;0,0
SNIG;DatosGenerales;2020;4;;ActividadCodigo;1863;0;0;2;1808;0;1863;0,0
SNIG;DatosGenerales;2020;4;;Anio;1863;0;0;0;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;AreaEnumeracion;1863;0;0;149;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;AreaSupervision;1863;0;0;149;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;CantidadTenedores;1863;0;0;0;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;DepartamentoCodigo;1863;0;0;0;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;EspecializacionMGAPCodigo;1863;1863;0;0;0;1863;0;100,0
SNIG;DatosGenerales;2020;4;;EstratoCodigo;1863;0;0;0;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;GiroCodigo;1863;0;0;0;92;0;1863;0,0
SNIG;DatosGenerales;2020;4;;ID;1863;0;0;0;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;NaturalezaJuridicaCodigo;1863;0;0;3;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;SeccionalPolicialCodigo;1863;0;0;39;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;Superficie;1863;0;0;223;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;SuperficieGanadera;1863;0;0;244;0;0;1863;0,0
SNIG;DatosGenerales;2020;4;;TipoProduccionMGAPCodigo;1863;1863;0;0;0;1863;0;100,0
SNIG;DatosGenerales;2020;4;;UnidadesGanaderas;1863;0;0;495;0;0;1863;0,0
SNIG;DatosGenerales;2021;15;;ActividadCodigo;1464;0;0;3;1407;0;1464;0,0
SNIG;DatosGenerales;2021;15;;Anio;1464;0;0;0;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;AreaEnumeracion;1464;0;0;180;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;AreaSupervision;1464;0;0;180;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;CantidadTenedores;1464;0;0;0;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;DepartamentoCodigo;1464;0;0;0;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;EspecializacionMGAPCodigo;1464;1464;0;0;0;1464;0;100,0
SNIG;DatosGenerales;2021;15;;EstratoCodigo;1464;0;0;0;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;GiroCodigo;1464;0;0;0;57;0;1464;0,0
SNIG;DatosGenerales;2021;15;;ID;1464;0;0;0;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;NaturalezaJuridicaCodigo;1464;0;0;5;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;SeccionalPolicialCodigo;1464;0;0;20;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;Superficie;1464;0;0;328;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;SuperficieGanadera;1464;0;0;328;0;0;1464;0,0
SNIG;DatosGenerales;2021;15;;TipoProduccionMGAPCodigo;1464;1464;0;0;0;1464;0;100,0
SNIG;DatosGenerales;2021;15;;UnidadesGanaderas;1464;0;0;423;0;0;1464;0,0
SNIG;DatosGenerales;2021;18;;ActividadCodigo;1792;0;0;2;1742;0;1792;0,0
SNIG;DatosGenerales;2021;18;;Anio;1792;0;0;0;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;AreaEnumeracion;1792;0;0;199;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;AreaSupervision;1792;0;0;199;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;CantidadTenedores;1792;0;0;0;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;DepartamentoCodigo;1792;0;0;0;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;EspecializacionMGAPCodigo;1792;1792;0;0;0;1792;0;100,0
SNIG;DatosGenerales;2021;18;;EstratoCodigo;1792;0;0;0;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;GiroCodigo;1792;0;0;0;88;0;1792;0,0
SNIG;DatosGenerales;2021;18;;ID;1792;0;0;0;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;NaturalezaJuridicaCodigo;1792;0;0;5;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;SeccionalPolicialCodigo;1792;0;0;12;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;Superficie;1792;0;0;327;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;SuperficieGanadera;1792;0;0;327;0;0;1792;0,0
SNIG;DatosGenerales;2021;18;;TipoProduccionMGAPCodigo;1792;1792;0;0;0;1792;0;100,0
SNIG;DatosGenerales;2021;18;;UnidadesGanaderas;1792;0;0;460;0;0;1792;0,0
SNIG;DatosGenerales;2021;19;;ActividadCodigo;1182;0;0;1;1146;0;1182;0,0
SNIG;DatosGenerales;2021;19;;Anio;1182;0;0;0;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;AreaEnumeracion;1182;0;0;132;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;AreaSupervision;1182;0;0;132;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;CantidadTenedores;1182;0;0;0;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;DepartamentoCodigo;1182;0;0;0;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;EspecializacionMGAPCodigo;1182;1182;0;0;0;1182;0;100,0
SNIG;DatosGenerales;2021;19;;EstratoCodigo;1182;0;0;0;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;GiroCodigo;1182;0;0;0;15;0;1182;0,0
SNIG;DatosGenerales;2021;19;;ID;1182;0;0;0;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;NaturalezaJuridicaCodigo;1182;0;0;4;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;SeccionalPolicialCodigo;1182;0;0;13;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;Superficie;1182;0;0;209;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;SuperficieGanadera;1182;0;0;212;0;0;1182;0,0
SNIG;DatosGenerales;2021;19;;TipoProduccionMGAPCodigo;1182;1182;0;0;0;1182;0;100,0
SNIG;DatosGenerales;2021;19;;UnidadesGanaderas;1182;0;0;349;0;0;1182;0,0
SNIG;DatosGenerales;2021;2;;ActividadCodigo;2588;0;0;8;2542;0;2588;0,0
SNIG;DatosGenerales;2021;2;;Anio;2588;0;0;0;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;AreaEnumeracion;2588;0;0;182;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;AreaSupervision;2588;0;0;182;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;CantidadTenedores;2588;0;0;0;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;DepartamentoCodigo;2588;0;0;0;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;EspecializacionMGAPCodigo;2588;2588;0;0;0;2588;0;100,0
SNIG;DatosGenerales;2021;2;;EstratoCodigo;2588;0;0;0;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;GiroCodigo;2588;0;0;0;81;0;2588;0,0
SNIG;DatosGenerales;2021;2;;ID;2588;0;0;0;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;NaturalezaJuridicaCodigo;2588;0;0;2;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;SeccionalPolicialCodigo;2588;0;0;13;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;Superficie;2588;0;0;283;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;SuperficieGanadera;2588;0;0;290;0;0;2588;0,0
SNIG;DatosGenerales;2021;2;;TipoProduccionMGAPCodigo;2588;2588;0;0;0;2588;0;100,0
SNIG;DatosGenerales;2021;2;;UnidadesGanaderas;2588;0;0;645;0;0;2588;0,0
SNIG;DatosGenerales;2021;4;;ActividadCodigo;1825;0;0;2;1770;0;1825;0,0
SNIG;DatosGenerales;2021;4;;Anio;1825;0;0;0;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;AreaEnumeracion;1825;0;0;145;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;AreaSupervision;1825;0;0;145;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;CantidadTenedores;1825;0;0;0;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;DepartamentoCodigo;1825;0;0;0;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;EspecializacionMGAPCodigo;1825;1825;0;0;0;1825;0;100,0
SNIG;DatosGenerales;2021;4;;EstratoCodigo;1825;0;0;0;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;GiroCodigo;1825;0;0;0;62;0;1825;0,0
SNIG;DatosGenerales;2021;4;;ID;1825;0;0;0;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;NaturalezaJuridicaCodigo;1825;0;0;3;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;SeccionalPolicialCodigo;1825;0;0;14;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;Superficie;1825;0;0;219;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;SuperficieGanadera;1825;0;0;234;0;0;1825;0,0
SNIG;DatosGenerales;2021;4;;TipoProduccionMGAPCodigo;1825;1825;0;0;0;1825;0;100,0
SNIG;DatosGenerales;2021;4;;UnidadesGanaderas;1825;0;0;490;0;0;1825;0,0
SNIG;DatosGenerales;2022;15;;ActividadCodigo;1963;0;0;3;1909;0;1963;0,0
SNIG;DatosGenerales;2022;15;;Anio;1963;0;0;0;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;AreaEnumeracion;1963;0;0;189;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;AreaSupervision;1963;0;0;189;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;CantidadTenedores;1963;0;0;0;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;DepartamentoCodigo;1963;0;0;0;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;EspecializacionMGAPCodigo;1963;0;0;0;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;EstratoCodigo;1963;0;0;0;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;GiroCodigo;1963;0;0;0;75;0;1963;0,0
SNIG;DatosGenerales;2022;15;;ID;1963;0;0;0;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;NaturalezaJuridicaCodigo;1963;0;0;5;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;SeccionalPolicialCodigo;1963;0;0;20;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;Superficie;1963;0;0;330;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;SuperficieGanadera;1963;0;0;331;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;TipoProduccionMGAPCodigo;1963;0;0;0;0;0;1963;0,0
SNIG;DatosGenerales;2022;15;;UnidadesGanaderas;1963;0;0;501;0;0;1963;0,0
SNIG;DatosGenerales;2022;18;;ActividadCodigo;2460;0;0;2;2411;0;2460;0,0
SNIG;DatosGenerales;2022;18;;Anio;2460;0;0;0;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;AreaEnumeracion;2460;0;0;185;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;AreaSupervision;2460;0;0;185;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;CantidadTenedores;2460;0;0;0;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;DepartamentoCodigo;2460;0;0;0;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;EspecializacionMGAPCodigo;2460;0;0;0;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;EstratoCodigo;2460;0;0;0;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;GiroCodigo;2460;0;0;0;55;0;2460;0,0
SNIG;DatosGenerales;2022;18;;ID;2460;0;0;0;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;NaturalezaJuridicaCodigo;2460;0;0;4;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;SeccionalPolicialCodigo;2460;0;0;12;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;Superficie;2460;0;0;334;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;SuperficieGanadera;2460;0;0;335;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;TipoProduccionMGAPCodigo;2460;0;0;0;0;0;2460;0,0
SNIG;DatosGenerales;2022;18;;UnidadesGanaderas;2460;0;0;621;0;0;2460;0,0
SNIG;DatosGenerales;2022;19;;ActividadCodigo;1586;0;0;1;1551;0;1586;0,0
SNIG;DatosGenerales;2022;19;;Anio;1586;0;0;0;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;AreaEnumeracion;1586;0;0;129;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;AreaSupervision;1586;0;0;129;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;CantidadTenedores;1586;0;0;0;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;DepartamentoCodigo;1586;0;0;0;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;EspecializacionMGAPCodigo;1586;0;0;0;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;EstratoCodigo;1586;0;0;0;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;GiroCodigo;1586;0;0;0;12;0;1586;0,0
SNIG;DatosGenerales;2022;19;;ID;1586;0;0;0;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;NaturalezaJuridicaCodigo;1586;0;0;5;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;SeccionalPolicialCodigo;1586;0;0;12;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;Superficie;1586;0;0;216;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;SuperficieGanadera;1586;0;0;217;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;TipoProduccionMGAPCodigo;1586;0;0;0;0;0;1586;0,0
SNIG;DatosGenerales;2022;19;;UnidadesGanaderas;1586;0;0;489;0;0;1586;0,0
SNIG;DatosGenerales;2022;2;;ActividadCodigo;3864;0;0;8;3816;0;3864;0,0
SNIG;DatosGenerales;2022;2;;Anio;3864;0;0;0;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;AreaEnumeracion;3864;0;0;169;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;AreaSupervision;3864;0;0;169;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;CantidadTenedores;3864;0;0;0;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;DepartamentoCodigo;3864;0;0;0;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;EspecializacionMGAPCodigo;3864;0;0;0;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;EstratoCodigo;3864;0;0;0;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;GiroCodigo;3864;0;0;0;34;0;3864;0,0
SNIG;DatosGenerales;2022;2;;ID;3864;0;0;0;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;NaturalezaJuridicaCodigo;3864;0;0;1;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;SeccionalPolicialCodigo;3864;0;0;15;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;Superficie;3864;0;0;287;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;SuperficieGanadera;3864;0;0;295;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;TipoProduccionMGAPCodigo;3864;0;0;0;0;0;3864;0,0
SNIG;DatosGenerales;2022;2;;UnidadesGanaderas;3864;0;0;864;0;0;3864;0,0
SNIG;DatosGenerales;2022;4;;ActividadCodigo;2518;0;0;2;2462;0;2518;0,0
SNIG;DatosGenerales;2022;4;;Anio;2518;0;0;0;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;AreaEnumeracion;2518;0;0;141;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;AreaSupervision;2518;0;0;141;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;CantidadTenedores;2518;0;0;0;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;DepartamentoCodigo;2518;0;0;0;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;EspecializacionMGAPCodigo;2518;0;0;0;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;EstratoCodigo;2518;0;0;0;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;GiroCodigo;2518;0;0;0;14;0;2518;0,0
SNIG;DatosGenerales;2022;4;;ID;2518;0;0;0;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;NaturalezaJuridicaCodigo;2518;0;0;3;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;SeccionalPolicialCodigo;2518;0;0;15;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;Superficie;2518;0;0;218;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;SuperficieGanadera;2518;0;0;240;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;TipoProduccionMGAPCodigo;2518;0;0;0;0;0;2518;0,0
SNIG;DatosGenerales;2022;4;;UnidadesGanaderas;2518;0;0;640;0;0;2518;0,0
SNIG;DatosGenerales;2023;15;;ActividadCodigo;1901;0;0;3;1846;0;1901;0,0
SNIG;DatosGenerales;2023;15;;Anio;1901;0;0;0;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;AreaEnumeracion;1901;0;0;169;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;AreaSupervision;1901;0;0;169;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;CantidadTenedores;1901;0;0;0;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;DepartamentoCodigo;1901;0;0;0;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;EspecializacionMGAPCodigo;1901;0;0;0;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;EstratoCodigo;1901;0;0;0;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;GiroCodigo;1901;0;0;0;8;0;1901;0,0
SNIG;DatosGenerales;2023;15;;ID;1901;0;0;0;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;NaturalezaJuridicaCodigo;1901;0;0;4;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;SeccionalPolicialCodigo;1901;0;0;20;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;Superficie;1901;0;0;290;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;SuperficieGanadera;1901;0;0;291;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;TipoProduccionMGAPCodigo;1901;0;0;0;0;0;1901;0,0
SNIG;DatosGenerales;2023;15;;UnidadesGanaderas;1901;0;0;477;0;0;1901;0,0
SNIG;DatosGenerales;2023;18;;ActividadCodigo;2390;0;0;2;2342;0;2390;0,0
SNIG;DatosGenerales;2023;18;;Anio;2390;0;0;0;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;AreaEnumeracion;2390;0;0;171;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;AreaSupervision;2390;0;0;171;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;CantidadTenedores;2390;0;0;0;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;DepartamentoCodigo;2390;0;0;0;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;EspecializacionMGAPCodigo;2390;0;0;0;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;EstratoCodigo;2390;0;0;0;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;GiroCodigo;2390;0;0;0;6;0;2390;0,0
SNIG;DatosGenerales;2023;18;;ID;2390;0;0;0;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;NaturalezaJuridicaCodigo;2390;0;0;4;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;SeccionalPolicialCodigo;2390;0;0;12;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;Superficie;2390;0;0;284;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;SuperficieGanadera;2390;0;0;284;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;TipoProduccionMGAPCodigo;2390;0;0;0;0;0;2390;0,0
SNIG;DatosGenerales;2023;18;;UnidadesGanaderas;2390;0;0;548;0;0;2390;0,0
SNIG;DatosGenerales;2023;19;;ActividadCodigo;1533;0;0;1;1499;0;1533;0,0
SNIG;DatosGenerales;2023;19;;Anio;1533;0;0;0;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;AreaEnumeracion;1533;0;0;119;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;AreaSupervision;1533;0;0;119;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;CantidadTenedores;1533;0;0;0;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;DepartamentoCodigo;1533;0;0;0;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;EspecializacionMGAPCodigo;1533;0;0;0;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;EstratoCodigo;1533;0;0;0;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;GiroCodigo;1533;0;0;0;3;0;1533;0,0
SNIG;DatosGenerales;2023;19;;ID;1533;0;0;0;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;NaturalezaJuridicaCodigo;1533;0;0;5;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;SeccionalPolicialCodigo;1533;0;0;13;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;Superficie;1533;0;0;198;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;SuperficieGanadera;1533;0;0;199;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;TipoProduccionMGAPCodigo;1533;0;0;0;0;0;1533;0,0
SNIG;DatosGenerales;2023;19;;UnidadesGanaderas;1533;0;0;441;0;0;1533;0,0
SNIG;DatosGenerales;2023;2;;ActividadCodigo;3801;0;0;8;3753;0;3801;0,0
SNIG;DatosGenerales;2023;2;;Anio;3801;0;0;0;0;0;3801;0,0
SNIG;DatosGenerales;2023;2;;AreaEnumeracion;3801;0;0;164;0;0;3801;0,0
SNIG;DatosGenerales;2023;2;;AreaSupervision;3801;0;0;164;0;0;3801;0,0
SNIG;DatosGenerales;2023;2;;CantidadTenedores;3801;0;0;0;0;0;3801;0,0
SNIG;DatosGenerales;2023;2;;DepartamentoCodigo;3801;0;0;0;0;0;3801;0,0
SNIG;DatosGenerales;2023;2;;EspecializacionMGAPCodigo;3801;0;0;0;0;0;3801;0,0
SNIG;DatosGenerales;2023;2;;EstratoCodigo;3801;0;0;0;0;0;3801;0,0
SNIG;DatosGenerales;2023;2;;GiroCodigo;3801;0;0;0;4;0;3801;0,0
SNIG;DatosGenerales;2023;2;;ID;3801;0;0;0;0;0;3801;0,0
